ID_registro;N;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;RUC;MUNI_ADMINISTRA;COD_UF;DENOMINACIÓN;ZONA;ESTE;NORTE;PERIMETRO;ÁREA_M2;ÁREA_HA;MUNI_DISPONEN;CANT_DISP;SEGREGA;CRIANZA_ANIM;QUEMA_RRSS;RRSS_SALUD;RRSS_INDU;AGUAJAL;BOFEDAL;PANTANO;AMORTIGUAMIENTO_ANP;ANP;CATEGORIA;AÑO_INCORPORACION;DOCUMENTO_INCORPORACION;DOCUMENTO_ACTUALIZACION;PLAN_RECUPERACION_RECONVERSION
38284;1915;220204;San Martín;Bellavista;Huallaga;20488900758;MUNICIPALIDAD DISTRITAL DE HUALLAGA;UF0010739;Botadero Shinguillo Bajo;18;320494.0;9210647.0;105.420159;555.026252;0.055503;Municipalidad distrital de Huallaga;1;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38285;1916;220205;San Martín;Bellavista;San Pablo;20193188851;MUNICIPALIDAD DISTRITAL DE SAN PABLO;UF0009970;Botadero Municipal;18;323829.0;9245195.0;279.015071;4906.317273;0.490632;Municipalidad distrital de San Pablo;4.39;No;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38286;1917;220201;San Martín;Bellavista;San Rafael;20531377924;MUNICIPALIDAD DISTRITAL DE SAN RAFAEL;UF0036043;Botadero Municipal San Rafael;18;329075.0;9226987.0;1092;31000;3.1;Municipalidad distrital de San Rafael;5;No;No;Si;No;No;No;No;No;No;No;Recuperación;2023;Resolución N.° 00020-2023-OEFA/DSIS;Resolución N.° 00013-2025-OEFA/DSIS;
38287;1918;220302;San Martín;El Dorado;Agua Blanca;20154547097;MUNICIPALIDAD PROVINCIAL DE EL DORADO;UF0010869;Botadero Yanayacu;18;318236.0;9266337.0;374.046966;8979.903957;0.89799;Municipalidad provincial de El Dorado;6;No;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;R.A. N° 0115-2022-MPD/A
38288;1919;220302;San Martín;El Dorado;Agua Blanca;20191635630;MUNICIPALIDAD DISTRITAL DE AGUA BLANCA;UF0010450;Botadero San Martín;18;312794.0;9255874.0;114.605942;890.098832;0.08901;Municipalidad distrital de Agua Blanca;0.4;No;No;No;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38289;1920;220303;San Martín;El Dorado;San Martín;20167987118;MUNICIPALIDAD DISTRITAL DE SAN MARTIN DE;UF0010171;Botadero Punto Rojo;18;309061.0;9279832.0;383.800801;8788.206759;0.878821;Municipalidad distrital de San Martín;1092;Si;No;No;No;No;No;No;No;No;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;
38290;1921;220303;San Martín;El Dorado;San Martín;20207621952;MUNICIPALIDAD DISTRITAL DE SHATOJA;UF0010162;Botadero Punto Rojo;18;309059.0;9279723.0;308.683173;5547.918273;0.554792;Municipalidad distrital de Shatoja;0.142;No;No;No;No;No;No;No;No;No;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;
38291;1922;220303;San Martín;El Dorado;San Martín;20167987118;MUNICIPALIDAD DISTRITAL DE SAN MARTIN DE;UF0012764;Botadero S/N;18;308791.0;9279101.0;234.144982;3415.869433;0.341587;Municipalidad distrital de San Martin;0;No;No;No;No;No;No;No;No;No;No;Recuperación;2021;RESOLUCION N° 00003-2021-OEFA/DSIS;;
38292;1923;220304;San Martín;El Dorado;Santa Rosa;20488951239;MUNICIPALIDAD DISTRITAL DE SANTA ROSA;UF0009973;Botadero Municipal;18;320671.0;9253844.0;61.074861;218.720212;0.021872;Municipalidad distrital de Santa Rosa;No Precisa;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38293;1924;220305;San Martín;El Dorado;Shatoja;20207621952;MUNICIPALIDAD DISTRITAL DE SHATOJA;UF0009706;Botadero Ex Aeropuerto;18;309769.0;9277522.0;72.09572;332.996338;0.0333;Muncipalidad Distrital de Shatoja;0.57;No;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38294;1925;220403;San Martín;Huallaga;El Eslabón;20154546872;MUNICIPALIDAD PROVINCIAL DE HUALLAGA;UF0010001;Botadero Municipal;18;305853.0;9224835.0;388.897589;5642.931869;0.564293;Municipalidad provincial de Huallaga, Municipalidad distrital de Piscoyacu, Municipalidad distrital de Alto Saposoa;5.5;Si;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38295;1926;220403;San Martín;Huallaga;El Eslabón;20154550128;MUNICIPALIDAD DISTRITAL DE EL ESLABON;UF0009703;Botadero Eslabón;18;309925.0;9222637.0;165.809966;1724.616521;0.172462;Municipalidad distrital de El Eslabón;0.2;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38296;1927;220405;San Martín;Huallaga;Sacanche;20203744545;MUNICIPALIDAD DISTRITAL DE SACANCHE;UF0010014;Botadero Municipal - Sector Situllal;18;311214.0;9218373.0;184.088012;1938.206733;0.193821;Municipalidad distrital de Sacanche;5;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38297;1928;220405;San Martín;Huallaga;Sacanche;20154550128;MUNICIPALIDAD DISTRITAL DE EL ESLABON;UF0009820;Botadero La Punta;18;309739.0;9221742.0;310.133046;3664.121968;0.366412;Municipalidad distrital de El Eslabón;5933;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38298;1929;220502;San Martín;Lamas;Alonso de Alvarado;20193184279;MUNICIPALIDAD DISTRITAL DE ALONSO DE ALVARADO;UF0009901;Botadero Municipal;18;304848.0;9294272.0;275.585311;4939.020629;0.493902;Municipalidad distrital de Alonso de Alvarado;6.99;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38299;1930;220503;San Martín;Lamas;Barranquita;20489051291;MUNICIPALIDAD DISTRITAL DE BARRANQUITA;UF0009906;Botadero Municipal;18;384038.0;9309931.0;140.771609;957.422508;0.095742;Municipalidad distrital de Barranquita;No Precisa;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38300;1931;220504;San Martín;Lamas;Caynarachi;20207621448;MUNICIPALIDAD DISTRITAL DE CAINARACHI;UF0009912;Botadero Municipal;18;360737.0;9309380.0;321;6000;0.6;Municipalidad distrital de Caynarachi;3.5;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00024-2025-OEFA/DSIS;
38301;1932;220505;San Martín;Lamas;Cuñumbuqui;20176714566;MUNICIPALIDAD DISTRITAL CUñUMBUQUI;UF0009920;Botadero Municipal;18;336338.0;9281659.0;281.069172;5298.661165;0.529866;Municipalidad distrital de Cuñumbuqui;1.53;Si;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38302;1933;220501;San Martín;Lamas;Lamas;20162983793;MUNICIPALIDAD PROVINCIAL DE LAMAS;UF0041840;Botadero de la Municipalidad provincial de Lamas;18;331704.0;9287123.0;394.8;9167;0.9167;Municipalidad provincial de Lamas;11.78;No;No;No;No;No;No;No;No;No;No;Recuperación;2025;Resolución N.° 00022-2025-OEFA/DSIS;;
38303;1934;220506;San Martín;Lamas;Pinto Recodo;20531202962;MUNICIPALIDAD DISTRTAL PINTO RECODO;UF0009958;Botadero Municipal;18;321414.0;9295972.0;101.245626;774.636056;0.077464;Municipalidad distrital de Pinto Recodo;No Precisa;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38304;1935;220507;San Martín;Lamas;Rumisapa;20198867609;MUNICIPALIDAD DISTRITAL DE RUMISAPA;UF0010579;Botadero Sector Fananga;18;336960.0;9286174.0;212.163929;3017.44218;0.301744;Municipalidad distrital de Rumisapa;3;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38305;1936;220508;San Martín;Lamas;San Roque de Cumbaza;20178685431;MUNICIP DISTRIT DE SAN ROQUE DE CUMBAZA;UF0009972;Botadero Municipal;18;341322.0;9293863.0;125.425798;1101.554506;0.110155;Municipalidad distrital de San Roque de Cumbaza;0.1;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38306;1937;220509;San Martín;Lamas;Shanao;20191025726;MUNICIPALIDAD DISTRITAL DE SHANAO;UF0010678;Botadero Sector Pucuca;18;324851.0;9291334.0;173.413254;1803.733184;0.180373;Municipalidad distrital de Shanao;6;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38307;1938;220510;San Martín;Lamas;Tabalosos;20531292341;MUNICIPALIDAD DISTRITAL DE TABALOSOS;UF0009985;Botadero Municipal;18;318229.0;9294697.0;424;8000;0.8;Municipalidad distrital de Tabalosos;5.81;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 87-2024-OEFA/DSIS;
38308;1939;220511;San Martín;Lamas;Zapatero;20201975361;MUNICIPALIDAD DISTRITAL DE ZAPATERO;UF0009995;Botadero Municipal;18;332542.0;9276534.0;86.536599;332.119542;0.033212;Municipalidad distrital de Zapatero;No Precisa;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38309;1940;220602;San Martín;Mariscal Cáceres;Campanilla;20222291845;MUNICIPALIDAD DISTRITAL DE CAMPANILLA;UF0010605;Botadero Sector La Bola;18;314999.0;9173172.0;105.733479;608.146741;0.060815;Municipalidad distrital de Campanilla;0.57;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38310;1941;10609;San Martín;Mariscal Cáceres;Huicungo;20170145365;MUNICIPALIDAD DISTRITAL DE OMIA;UF0040209;Botadero La Unión;18;253190.0;9269857.0;500;13200;1.315;Municipalidad distrital de Omia;1;No;No;No;No;No;No;No;No;No;No;Recuperación;2025;RESOLUCIÓN N° 00016-2025-OEFA/DSIS;Resolución N.° 0017-2025-OEFA/DSIS;
38311;1942;220603;San Martín;Mariscal Cáceres;Huicungo;20178498160;MUNICIPALIDAD DISTRITAL DE HUICUNGO;UF0009926;Botadero Municipal;18;300349.0;9187949.0;124.465357;994.011414;0.099401;Municipalidad distrital de Huicungo;0.57;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38312;1943;220603;San Martín;Mariscal Cáceres;Huicungo;20178498160;MUNICIPALIDAD DISTRITAL DE HUICUNGO;UF0009927;Botadero Municipal;18;305707.0;9188962.0;298.447576;5660.423485;0.566042;Municipalidad distrital de Huicungo;1;No;No;No;No;No;No;No;No;Si;No;Reconversión;2018;RCD N°026 -2018-OEFA/CD;;
38313;1944;220601;San Martín;Mariscal Cáceres;Juanjuí;20178680049;MUNICIPALIDAD PROVINCIAL DE MARISCAL CACERES;UF0009684;Botadero El Naranjal;18;308681.0;9210418.0;969.875921;38652.105974;3.865211;Municipalidad provincial de Mariscal Cáceres;16;Si;No;Si;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38314;1945;220601;San Martín;Mariscal Cáceres;Juanjuí;20178073151;MUNICIPALIDAD DISTRITAL TINGO DE SAPOSOA;UF0010734;Botadero Sector Zanja Onda;18;314563.0;9214180.0;150.772746;1532.645879;0.153265;Municipalidad distrital de Tingo de Saposoa;5;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38315;1946;220604;San Martín;Mariscal Cáceres;Pachiza;20211559269;MUNICIPALIDAD DISTRITAL DE PACHIZA;UF0009955;Botadero Municipal;18;304939.0;9193810.0;153.576393;1565.024428;0.156502;Municipalidad distrital de Pachiza;1;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38316;1947;220605;San Martín;Mariscal Cáceres;Pajarillo;20229553225;MUNICIPALIDAD DISTRITAL DE PAJARILLO;UF0010630;Botadero Sector Mariche;18;315367.0;9205084.0;519.611044;6655.748621;0.665575;Municipalidad distrital de Pajarillo;0.5;No;No;Si;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38317;1948;220103;San Martín;Moyobamba;Habana;20221631677;MUNICIPALIDAD DISTRITAL DE HABANA;UF0010497;Botadero Sector Calora;18;267959.0;9327167.0;169.732063;1743.488156;0.174349;Municipalidad distrital de Habana;4;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38318;1949;220103;San Martín;Moyobamba;Habana;20221631677;MUNICIPALIDAD DISTRITAL DE HABANA;UF0039459;Botadero La Almendra;18;267850.0;9328099.0;280.22;3514;0.3514;Municipalidad distrital de Habana;3.96;No;No;No;No;No;No;No;No;No;No;Recuperación;2025;RESOLUCIÓN N° 00013-2025-OEFA/DSIS;;
38319;1950;220104;San Martín;Moyobamba;Jepelacio;20208294947;MUNICIPALIDAD DISTRITAL DE JEPELACIO;UF0009932;Botadero Municipal;18;289266.0;9323834.0;188.157637;2480.473649;0.248047;Municipalidad distrital de Jepelacio;1;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38320;1951;220101;San Martín;Moyobamba;Moyobamba;20146806679;MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA;UF0010789;Botadero Tunchiyacu;18;279091.0;9336603.0;1633;99400;9.94;Municipalidad distrital de Yantalo, Municiaplidad Distrital de Calzada, Municipalidad provincial de Moyobamba;52.53;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 87-2024-OEFA/DSIS;
38321;1952;220105;San Martín;Moyobamba;Soritor;20148170771;MUNICIPALIDAD DISTRITAL DE SORITOR;UF0009317;Botadero Alfaro;18;268331.0;9318505.0;347.545055;5831.816378;0.583182;Municipalidad distrital de Soritor;11.39;No;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38322;1953;220702;San Martín;Picota;Buenos Aires;20162978528;MUNICIPALIDAD DISTRITAL DE BUENOS AIRES;UF0010844;Botadero Valle Paujilzapa;18;350443.0;9248789.0;41.79533;115.997807;0.0116;Muncipalidad distrital de Buenos Aires;0.2;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38323;1954;220703;San Martín;Picota;Caspisapa;20489107695;MUNICIPALIDAD DISTRITAL DE CASPISAPA;UF0010722;Botadero Sector Urreleico;18;343179.0;9233856.0;379.293118;8838.154267;0.883815;Municipalidad distrital de Cazpizapa, Municipalidad distrital de San Cristobal;1.2;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38324;1955;220701;San Martín;Picota;Picota;20154546953;MUNICIPALIDAD PROVINCIAL DE PICOTA;UF0010860;Botadero Wuinge;18;352552.0;9225908.0;757;35600;3.56;Municipalidad provincial de Picota;6;No;No;No;Si;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38325;1956;220705;San Martín;Picota;Pucacaca;20531195141;MUNICIPALIDAD DISTRITAL PILLUANA;UF0010525;Botadero Sector Chirapilla;18;354726.0;9246447.0;120;745;0.07;Municipalidad distrital de Pilluana;0.2;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00013-2025-OEFA/DSIS;
38326;1957;220705;San Martín;Picota;Pucacaca;20162978447;MUNICIPALIDAD DISTRITAL DE PUCACACA;UF0010647;Botadero Sector Ojo de Agua;18;345602.0;9240798.0;447.447013;13832.117396;1.383212;Municipalidad distrital de Pucacaca;2;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38327;1958;220706;San Martín;Picota;San Cristóbal;20154547411;MUNICIPALIDAD DISTRITAL SAN HILARION;UF0009967;Botadero Municipal;18;339741.0;9229100.0;712.724401;28386.50074;2.83865;Municipalidad distrital de San Hilarión;1.1;Si;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38328;1959;220708;San Martín;Picota;Shamboyacu;20531195575;MUNICIPALIDAD DISTRITAL SHAMBOYACU;UF0009978;Botadero Municipal;18;374934.0;9224486.0;122.212213;916.813667;0.091681;Municipalidad distrital de Shamboyacu;2.85;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38329;1960;220709;San Martín;Picota;Tingo de Ponasa;20531194846;MUNICIP.DISTRIT.DE TINGO DE PONAZA;UF0009987;Botadero Municipal;18;361128.0;9233005.0;637.86945;17377.5272;1.737753;Municipalidad distrital de Tingo de Ponaza;1.77;No;No;No;Si;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38330;1961;220709;San Martín;Picota;Tingo de Ponasa;20531194846;MUNICIP.DISTRIT.DE TINGO DE PONAZA;UF0009563;Botadero Cupushcayacu;18;364063.0;9233623.0;55.928713;203.390464;0.020339;Municipalidad distrital de Tingo de Ponasa;1.77;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38331;1962;220710;San Martín;Picota;Tres Unidos;20214702950;MUNICIPALIDAD DISTRITAL DE TRES UNIDOS;UF0009988;Botadero Municipal;18;366209.0;9246692.0;293.804233;5544.507088;0.554451;Municipalidad distrital de Tres Unidos;3.8;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38332;1963;220805;San Martín;Rioja;Pardo Miguel;20148155381;MUNICIPALIDAD DISTRITAL DE PARDO MIGUEL;UF0010726;Botadero Sector Villa Rica;18;225443.0;9361730.0;326;6500;0.65;Municipalidad distrital de Awajún, Municipalidad distrital de Pardo Miguel;1.6;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00016-2025-OEFA/DSIS;
38333;1964;220801;San Martín;Rioja;Rioja;20148170933;MUNICIPALIDAD PROVINCIAL DE RIOJA;UF0010646;Botadero Sector Ocho;18;253343.0;9333528.0;317.322508;4890.503112;0.48905;Municipalidad distrital de Nueva Cajamarca, Municipalidad provincial de Rioja;27;Si;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38334;1965;220801;San Martín;Rioja;Rioja;20187362840;MUNICIPALIDAD DISTRITAL DE ELÍAS SOPLÍN VARGAS;UF0010688;Botadero Sector Ramiro Prialé;18;250406.0;9332932.0;1018.18;27292.346725;2.73;Municipalidad distrital de Elias Soplín Vargas;17;No;No;Si;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00062-2024-OEFA/DSIS;
38335;1966;220801;San Martín;Rioja;Rioja;20156476804;MUNICIPALIDAD DISTRITAL DE YURACYACU;UF0010723;Botadero Sector Vacapasana;18;255298.0;9335603.0;634;23000;2.3;Municipalidad distrital de Yuracyacu;4;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;Resolución N.° 00016-2025-OEFA/DSIS;
38336;1967;220801;San Martín;Rioja;Rioja;20193090967;MUNICIPALIDAD DISTRITAL DE POSIC;UF0009407;Botadero Cantera Pósic;18;251804.0;9330372.0;214.63013;2897.626983;0.289763;Municipalidad distrital de Pósic;0.88;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38337;1968;220801;San Martín;Rioja;Rioja;20178500083;MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA;UF0010504;Botadero Sector Caserío Ramiro Prialé;18;251331.0;9331717.0;1075;54100;5.41;Municipalidad distrital de Nueva Cajamarca;27000;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38338;1969;220801;San Martín;Rioja;Rioja;20148170933;MUNICIPALIDAD PROVINCIAL DE RIOJA;UF0017084;Botadero ubicado en el Sector Ramiro Priale;18;251047.0;9331777.0;358.91926;4086.444758;0.408644;Municipalidad provincial de Rioja;22;No;No;No;No;No;No;No;No;Si;No;Recuperación;2021;RESOLUCION N° 00005-2021-OEFA;Resolución N.° 87-2024-OEFA/DSIS;
38339;1970;220807;San Martín;Rioja;San Fernando;20148170852;MUNICIPALIDAD DISTRITAL DE SAN FERNANDO;UF0010670;Botadero Sector Polopunta;18;247887.0;9349249.0;377.93668;8504.398545;0.85044;Municipalidad distrital de San Fernando;4;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38340;1971;220808;San Martín;Rioja;Yorongos;20204664057;MUNICIPALIDAD DISTRITAL DE YORONGOS;UF0010727;Botadero Sector Vista Alegre;18;262961.0;9318919.0;182.965133;1994.677118;0.199468;Municipalidad distrital de Yorongos;5;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38341;1972;220913;San Martín;San Martín;Alberto Leveau;20167987207;MUNICIPALIDAD DISTRITAL DE SAUCE;UF0017409;Botadero Municipal El Sauce;18;361354.0;9256438.0;996;29400;2.94;Municipalidad distrital de Sauce ;7;No;No;No;No;No;No;No;No;Si;No;Recuperación;2022;Resolución N.° 00018-2022-OEFA/DSIS;;
38342;1973;220904;San Martín;San Martín;Chazuta;20167986901;MUNICIPALIDAD DISTRITAL DE CHAZUTA;UF0010018;Botadero Municipal Camino Centro Poblado Tununtunumba;18;377363.0;9274244.0;262.658039;3857.297243;0.38573;Municipalidad distrital de Chazuta;4;No;No;No;Si;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38343;1974;220906;San Martín;San Martín;El Porvenir;20446621590;MUNICIPALIDAD DISTRITAL DE EL PORVENIR;UF0010536;Botadero Sector Cordesam;18;411017.0;9311950.0;244.615664;3389.410574;0.338941;Municipalidad distrital de El Porvenir;2;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38344;1975;220907;San Martín;San Martín;Huimbayoc;20167987037;MUNICIPALIDAD DISTRITAL DE HUIMBAYOC;UF0009928;Botadero Municipal;18;416471.0;9291419.0;70.93868;299.302493;0.02993;Municipalidad distrital de Huimbayoc;No Precisa;No;Si;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38345;1976;220907;San Martín;San Martín;Huimbayoc;20531375719;MUNICIPALIDAD DISTRITAL DE CHIPURANA;UF0009915;Botadero Municipal;18;419212.0;9294941.0;13.727909;14.996811;0.0015;Municipalidad distrital de Chipurana;1.8;No;No;Si;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38346;1977;220908;San Martín;San Martín;Juan Guerra;20154544667;MUNICIPALIDAD PROVINCIAL SAN MARTIN;UF0010861;Botadero Yacucatina;18;355794.0;9264063.0;1273.640325;30047.941855;3.004794;Municipalidad provincial de San Martín, Municipalidad provincial de Lamas, Municipalidad distrital de Juan Guerra, Municipalidad distrital de Morales, Municipalidad distrital de La Banda de Shilcayo, Municipalidad distrital de Cacatachi, Municipalidad provincial de Sauce;150.93;Si;Si;Si;Si;Si;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38347;1978;220909;San Martín;San Martín;La Banda de Shilcayo;20142659299;MUNICIPALIDAD DISTRITAL DE LA BANDA DE SHILCAYO;UF0037930;Botadero S/N (Shilcayo);18;352885.0;9282423.0;40.4;60;0.006;Municipalidad distrital de la Banda de Shilcayo;5.297;No;No;No;No;No;No;No;No;No;No;Recuperación;2024;Resolución N° 00019-2024-OEFA/DSIS;;
38348;1979;220912;San Martín;San Martín;San Antonio;20531296843;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;UF0010473;Botadero Sector Águano;18;342521.0;9292779.0;59.285609;214.646845;0.021465;Municipalidad distrital de San Antonio;1.3;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38349;1980;220913;San Martín;San Martín;Sauce;20167987207;MUNICIPALIDAD DISTRITAL DE SAUCE;UF0037612;Botadero Sauce;18;367314.0;9259938.0;280;3000;0.3;Municipalidad distrital de Sauce;7;No;No;No;No;No;No;No;No;No;No;Recuperación;2023;Resolución N.° 00112-2023-OEFA/DSIS;;
38350;1981;220914;San Martín;San Martín;Shapaja;20531271182;MUNICIPALIDAD DISTRITAL DE SHAPAJA;UF0009797;Botadero Km. 12.5 de la carretera Shapaja-Chazuta, Sector Estero;18;360951.0;9272364.0;292.30368;4902.292476;0.490229;Municipalidad distrital de Shapaja;1.5;No;No;Si;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38351;1982;220914;San Martín;San Martín;Shapaja;20531271182;MUNICIPALIDAD DISTRITAL DE SHAPAJA;UF0009523;Botadero Churo Quebrada;18;362385.0;9271604.0;384.614185;9719.196128;0.97192;Municipalidad distrital de Shapaja;0.86;No;No;No;No;No;No;No;No;No;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38352;1983;221002;San Martín;Tocache;Nuevo Progreso;20223145052;MUNICIPALIDAD DISTRITAL DE NVO PROGRESO;UF0009953;Botadero Municipal;18;355594.0;9065392.0;277.419865;5317.39905;0.53174;Municipalidad distrital de Nuevo Progreso;3.35;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38353;1984;221003;San Martín;Tocache;Polvora;20488965701;MUNICIPALIDAD DISTRITAL DE POLVORA;UF0009960;Botadero Municipal;18;315404.0;9128366.0;183.006818;2530.74277;0.253074;Municipalidad distrital de Polvora;6.43;No;No;No;No;No;No;No;No;Si;No;Recuperación;2018;RCD N°026 -2018-OEFA/CD;;
38354;1985;221006;San Martín;Tocache;Santa Lucia;20450119769;MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;UF0036260;Botadero La Parcela;18;346552.0;9075634.0;941;45000;4.5;Municipalidad distrital de Santa Lucia;5.5;No;No;No;No;No;No;No;No;No;No;Recuperación;2023;Resolución N.° 00031-2023-OEFA/DSIS;;
